Date,BTC,DXY,GLD,NDX,TLT,USDT,SPX,Rates,BTC_Volume,active_addresses,hash_rate,n_transactions,BTC_AG,BTC_AL,RSI_BTC,SPX_AG,SPX_AL,RSI_SPX,NDX_AG,NDX_AL,RSI_NDX,GLD_AG,GLD_AL,RSI_GLD,TLT_AG,TLT_AL,RSI_TLT,USDT_AG,USDT_AL,RSI_USDT,Trend_DXY,Trend_Rates,Ret_BTC,Ret_SPX,Ret_NDX,Ret_GLD,Ret_TLT,Ret_USDT,Ret_HashRate,Ret_Transactions,Prev_RSI_BTC,Prev_RSI_SPX,Prev_RSI_NDX,Prev_DXY_Trend,Prev_Rate_Trend,Prev_BTC_AG,Prev_BTC_AL,Prev_SPX_AG,Prev_SPX_AL,Prev_NDX_AG,Prev_NDX_AL,Prev_RSI_GLD,Prev_GLD_AG,Prev_GLD_AL,Prev_RSI_TLT,Prev_TLT_AG,Prev_TLT_AL,Prev_RSI_USDT,Prev_USDT_AG,Prev_USDT_AL,Prev_Active_Addresses,Prev_Active_Addresses_Z
2019-06-01,10817.1552734375,96.12999725341797,133.1999969482422,179.27500915527344,111.11034393310547,0.9924870133399963,2941.760009765625,2.0350000858306885,675855385074.0,648524.8571428572,54309285.24370784,351846.8392857143,818.684235820294,425.0328475315279,65.82560027349123,59.94822056152011,38.36801258959688,60.9748956404551,4.5406004157756135,2.6737773758263486,62.93821237170568,1.9684508380833858,1.0506026869184997,65.20092544838722,1.705583840392866,0.8785886480160687,66.0011608374868,0.0021797785772906977,0.0029719569841727216,42.311538534627395,-1.6200027465820312,-0.25799989700317383,26.154910600902713,6.89301639982407,7.352708043398426,8.00291491984899,0.9548086933911071,-1.0948007197179477,8.991548479698697,-5.219604789197185,60.77323152294924,54.73668041549398,57.80904985514508,0.26999664306640625,-0.07500004768371582,709.1481523978166,457.7276819570301,49.96731820687743,41.31939817341202,3.9453583278665256,2.879452558582222,54.599039424913066,1.3606397396907617,1.1314182782199227,64.98406943199825,1.7559474016580625,0.9461723901711508,49.91456447949711,0.0023474538524669054,0.0023554898212801525,602359.25,2.27228756161644
2019-07-01,10085.6279296875,98.5199966430664,133.2100067138672,183.86631774902344,111.40543365478516,1.003749966621399,2980.3798828125,2.0299999713897705,676416326705.0,540942.75,65157648.03909443,336587.91071428574,760.2067904045588,446.92531154713305,62.97627154272975,58.424767167616885,35.627440261768534,62.119506563928674,4.5442224284880695,2.482793277553038,64.66788489716073,1.828562190050644,0.9755596378528926,65.20979837091257,1.6048342604847818,0.815832316014921,66.29720408687515,0.002828576770441547,0.0027596743424460985,50.6164936632549,2.3899993896484375,-0.005000114440917969,-6.7626591766352,1.3128152166957952,2.561042175026973,0.0075148392299828615,0.26558258325377615,1.1348212248641465,19.97515295350616,-4.336809903538086,65.82560027349123,60.9748956404551,62.93821237170568,-1.6200027465820312,-0.25799989700317383,818.684235820294,425.0328475315279,59.94822056152011,38.36801258959688,4.5406004157756135,2.6737773758263486,65.20092544838722,1.9684508380833858,1.0506026869184997,66.0011608374868,1.705583840392866,0.8785886480160687,42.311538534627395,0.0021797785772906977,0.0029719569841727216,648524.8571428572,2.162573668453701
2019-08-01,9630.6640625,98.91999816894531,143.75,180.3737335205078,123.71117401123047,1.0037440061569214,2926.4599609375,1.9329999685287476,533984971734.0,531373.125,73677789.23246227,327535.8367346939,705.9063053756618,447.49949409287353,61.20190358856599,54.25156951278711,36.934046091285076,59.49575396666438,4.219635112167493,2.5549212026217942,62.28651613620454,2.4508072683422273,0.9058768065776859,73.01274751037454,2.3691846959105343,0.7575585791567123,75.77164120900142,0.002626535572552865,0.002562980494019773,50.612341090361696,0.40000152587890625,-0.09700000286102295,-4.511011811652232,-1.8091627240523933,-1.8995236709330232,7.91231345612986,11.045906786357861,-0.0005938196439125853,13.0761951202655,-2.689363964493585,62.97627154272975,62.119506563928674,64.66788489716073,2.3899993896484375,-0.005000114440917969,760.2067904045588,446.92531154713305,58.424767167616885,35.627440261768534,4.5442224284880695,2.482793277553038,65.20979837091257,1.828562190050644,0.9755596378528926,66.29720408687515,1.6048342604847818,0.815832316014921,50.6164936632549,0.002828576770441547,0.0027596743424460985,540942.75,0.513157191914419
2019-09-01,8293.8681640625,99.37999725341797,138.8699951171875,181.66299438476562,120.42257690429688,1.0041090250015259,2976.739990234375,1.7699999809265137,480544963230.0,539702.1428571428,87286982.98854344,330169.0714285714,655.4844264202574,511.0206658317754,56.19216159226458,53.967888068793386,34.29589994190757,61.14386124267679,4.01032266588823,2.372426831005952,62.83064481599404,2.2757496063177824,1.1897430977373153,65.66886156346098,2.1999572176312103,0.9383470454264895,70.10018893094059,0.0024649986634136954,0.002379910458732646,50.87811971840821,0.45999908447265625,-0.1629999876022339,-13.880620170759904,1.7181177931020697,0.7147719565893551,-3.39478600543478,-2.6582862326042234,0.03636573093990236,18.471229793747646,0.8039531552116674,61.20190358856599,59.49575396666438,62.28651613620454,0.40000152587890625,-0.09700000286102295,705.9063053756618,447.49949409287353,54.25156951278711,36.934046091285076,4.219635112167493,2.5549212026217942,73.01274751037454,2.4508072683422273,0.9058768065776859,75.77164120900142,2.3691846959105343,0.7575585791567123,50.612341090361696,0.002626535572552865,0.002562980494019773,531373.125,0.28752670843263217
2019-10-01,9199.5849609375,97.3499984741211,142.42999267578125,190.00238037109375,119.08417510986328,1.0064189434051514,3037.56005859375,1.4980000257492065,595205134748.0,513948.75,95115795.80928788,319609.23214285716,673.3581671670247,474.5191897009343,58.661159499157314,54.45732951812064,31.846192803199887,63.09977629344966,4.31954147449108,2.202967771648384,66.2251491179982,2.3674816029089234,1.1047614478989358,68.18306115863923,2.0428174163718382,0.9669223846412827,67.87355557062432,0.002453921502000252,0.002209916854537457,52.61592093045799,-2.029998779296875,-0.27199995517730713,10.9203182273802,2.0431770513684056,4.590580494707219,2.563546974700759,-1.1114209883560822,0.2300465732415935,8.969049625385717,-3.1983126826580333,56.19216159226458,61.14386124267679,62.83064481599404,0.45999908447265625,-0.1629999876022339,655.4844264202574,511.0206658317754,53.967888068793386,34.29589994190757,4.01032266588823,2.372426831005952,65.66886156346098,2.2757496063177824,1.1897430977373153,70.10018893094059,2.1999572176312103,0.9383470454264895,50.87811971840821,0.0024649986634136954,0.002379910458732646,539702.1428571428,0.3267181362173897
2019-11-01,7569.6298828125,98.2699966430664,137.86000061035156,197.73431396484375,118.5999755859375,1.0017030239105225,3140.97998046875,1.5399999618530273,676919523650.0,533734.75,91432289.33838043,310249.28571428574,625.2611552265229,557.0503245883676,52.884638769169136,57.95465754361202,29.571464745828468,66.21412674031362,4.563283768723861,2.0456129308163566,69.04758806475715,2.1983757741297145,1.3522779205797038,61.91467721578596,1.8969018866309926,0.9324421803044611,67.04387454317578,0.00227864139471452,0.0023889170431154174,48.81870093465646,0.9199981689453125,0.0419999361038208,-17.71770232076748,3.4047037714499906,4.069387751168563,-3.208588289288572,-0.40660274421775444,-0.46858413442347757,-3.8726548409404815,-2.928559468015546,58.661159499157314,63.09977629344966,66.2251491179982,-2.029998779296875,-0.27199995517730713,673.3581671670247,474.5191897009343,54.45732951812064,31.846192803199887,4.31954147449108,2.202967771648384,68.18306115863923,2.3674816029089234,1.1047614478989358,67.87355557062432,2.0428174163718382,0.9669223846412827,52.61592093045799,0.002453921502000252,0.002209916854537457,513948.75,-0.13253330332736715
2019-12-01,7193.59912109375,96.38999938964844,142.89999389648438,204.974609375,114.6272201538086,0.9996790289878845,3230.780029296875,1.5049999952316284,633790373416.0,501278.0,94549887.77522719,303468.7142857143,580.5996441389141,544.1203558119663,51.62170532792788,60.22932834964866,27.45921726398358,68.68551408644333,4.754498885969032,1.8994977214723312,71.45328088463306,2.4013484535585072,1.2556866405382965,65.66380665678518,1.761408894728779,1.1496074125776359,60.50838294199128,0.002115881295092054,0.002362851177367026,47.24285962832502,-1.8799972534179688,-0.034999966621398926,-4.96762414464359,2.858981890573009,3.6616282045227377,3.655877893383952,-3.3497101601426937,-0.20205538710830195,3.4097346346747326,-2.185523622708929,52.884638769169136,66.21412674031362,69.04758806475715,0.9199981689453125,0.0419999361038208,625.2611552265229,557.0503245883676,57.95465754361202,29.571464745828468,4.563283768723861,2.0456129308163566,61.91467721578596,2.1983757741297145,1.3522779205797038,67.04387454317578,1.8969018866309926,0.9324421803044611,48.81870093465646,0.00227864139471452,0.0023889170431154174,533734.75,0.1178973631147259
2020-01-01,9350.529296875,97.38999938964844,149.3300018310547,211.66055297851562,123.8534927368164,1.000648021697998,3225.52001953125,1.5099999904632568,852872174496.0,505631.375,106370837.20825002,306410.6964285714,693.1946821133666,505.2546161111116,57.84096858668495,55.927233467530904,25.873559585529396,68.37003821130872,4.892459222936646,1.763819312795736,73.5014196998043,2.6891098450593502,1.1659947376427038,69.75452383640771,2.294613443891567,1.067492597393519,68.24928826499789,0.002033960681879302,0.002194076093269381,48.106504035972485,1.0,0.004999995231628418,29.984019674608998,-0.16280928190489652,3.2618399049043845,4.499655849690343,8.048936867375712,0.09693038285443212,12.502341051027678,0.9694515461937225,51.62170532792788,68.68551408644333,71.45328088463306,-1.8799972534179688,-0.034999966621398926,580.5996441389141,544.1203558119663,60.22932834964866,27.45921726398358,4.754498885969032,1.8994977214723312,65.66380665678518,2.4013484535585072,1.2556866405382965,60.50838294199128,1.761408894728779,1.1496074125776359,47.24285962832502,0.002115881295092054,0.002362851177367026,501278.0,-0.5363989070886923
2020-02-01,8599.5087890625,98.12999725341797,148.3800048828125,198.83937072753906,131.84161376953125,1.0063680410385132,2954.219970703125,1.2300000190734863,1163376492768.0,546907.5714285715,110845462.20643184,325738.9183673469,643.6807762481261,522.8093226612108,55.180989264286495,51.932431076992984,43.40402310285765,54.47279482308343,4.542997849869742,2.5536309512372237,64.01628121173681,2.4970305704122535,1.1505663241140955,68.45686742850734,2.701292557378944,0.9912431261511248,73.15548958477511,0.0022972505860675762,0.002037356372321568,52.99789826668152,0.7399978637695312,-0.2799999713897705,-8.031850219040493,-8.411048363840312,-6.057426417230404,-0.6361728631845698,6.449653422119694,0.5716315044333786,4.206627601718993,6.307946218607663,57.84096858668495,68.37003821130872,73.5014196998043,1.0,0.004999995231628418,693.1946821133666,505.2546161111116,55.927233467530904,25.873559585529396,4.892459222936646,1.763819312795736,69.75452383640771,2.6891098450593502,1.1659947376427038,68.24928826499789,2.294613443891567,1.067492597393519,48.106504035972485,0.002033960681879302,0.002194076093269381,505631.375,-0.6912581011919323
2020-03-01,6438.64453125,99.05000305175781,148.0500030517578,183.960205078125,140.27452087402344,1.0030269622802734,2584.590087890625,0.029999999329447746,1290442059648.0,524405.5,107765057.51899737,294575.9464285714,597.7035779446885,639.8132466005885,48.2986223774625,48.22297171435063,66.70587022497496,41.958981662591704,4.218498003450475,3.4340262868212834,55.125574822587936,2.318671243954235,1.091954574609852,67.983747479236,3.110693596458461,0.9204400457117587,77.16671965218632,0.002133161258491321,0.002130479399887152,50.031450335746506,0.9200057983398438,-1.2000000197440386,-25.127763815543148,-12.511928240892821,-7.483007814283593,-0.22240316767432322,6.396240810002163,-0.33199372615131395,-2.779008383489534,-9.566855595569933,55.180989264286495,54.47279482308343,64.01628121173681,0.7399978637695312,-0.2799999713897705,643.6807762481261,522.8093226612108,51.932431076992984,43.40402310285765,4.542997849869742,2.5536309512372237,68.45686742850734,2.4970305704122535,1.1505663241140955,73.15548958477511,2.701292557378944,0.9912431261511248,52.99789826668152,0.0022972505860675762,0.002037356372321568,546907.5714285715,0.06950854343264522
2020-04-01,8658.5537109375,99.0199966430664,158.8000030517578,211.95664978027344,141.98904418945312,1.0051120519638062,2912.429931640625,0.09000000357627869,1156127164831.0,573856.8571428572,110635340.36673942,284160.38775510207,713.5754066406035,594.1123004148321,54.56772307261229,68.19560543118273,61.94116520890532,52.40302575187414,5.916922767643186,3.1887386949054775,64.98070230240086,2.9209090122432184,1.013957819280577,74.23145781815653,3.010967147813549,0.8546943281609188,77.89008857933001,0.0021297275745657063,0.0019783022998952123,51.843040086099236,-0.03000640869140625,0.06000000424683094,34.477896223547646,12.68440381652789,15.218750539149916,7.261060302877431,1.2222628206083552,0.20787972426907775,2.6634633839786703,-3.535780432770297,48.2986223774625,41.958981662591704,55.125574822587936,0.9200057983398438,-1.2000000197440386,597.7035779446885,639.8132466005885,48.22297171435063,66.70587022497496,4.218498003450475,3.4340262868212834,67.983747479236,2.318671243954235,1.091954574609852,77.16671965218632,3.110693596458461,0.9204400457117587,50.031450335746506,0.002133161258491321,0.002130479399887152,524405.5,-0.4970894409391062
2020-05-01,9461.05859375,98.33999633789062,162.91000366210938,225.94766235351562,139.50784301757812,0.9980329871177673,3044.31005859375,0.12800000607967377,1286368141507.0,608353.875,107026390.50990832,297744.6607142857,719.9275120814533,551.6757075280584,56.61573523717021,72.74449982560718,57.51679626541208,55.84506066543159,6.493643468043115,2.960971645269372,68.68226141643564,3.0058441263938143,0.9415322607605356,76.14789752949596,2.7958980658268664,0.9708733884262104,74.22531735154801,0.0019776041763824416,0.0023426424817626127,45.77526083271245,-0.6800003051757812,0.03800000250339508,9.268347920493625,4.528181966555822,6.6008839957350185,2.588161543682088,-1.7474595917163716,-0.7043060355517161,-3.262022645628404,4.780494940375335,54.56772307261229,52.40302575187414,64.98070230240086,-0.03000640869140625,0.06000000424683094,713.5754066406035,594.1123004148321,68.19560543118273,61.94116520890532,5.916922767643186,3.1887386949054775,74.23145781815653,2.9209090122432184,1.013957819280577,77.89008857933001,3.010967147813549,0.8546943281609188,51.843040086099236,0.0021297275745657063,0.0019783022998952123,573856.8571428572,0.6323323334853582
2020-06-01,9137.9931640625,97.38999938964844,167.3699951171875,239.7353973388672,139.97909545898438,0.9999039769172668,3100.2900390625,0.13500000536441803,650913318680.0,619944.1428571428,109848157.91004519,304139.95918367343,668.5041183613495,535.3464019680185,55.5304921227637,71.54703415726024,53.408453675025505,57.25801675336589,7.014650004993719,2.7494736706072738,71.8410605810148,3.1097117927284077,0.8742799564204974,78.05517652973883,2.6298519497968225,0.9015252892529096,74.47100017285314,0.0019699888637479466,0.002175310875922426,47.52343587835694,-0.9499969482421875,0.006999999284744263,-3.4146858566219795,1.838839651392421,6.102180850970429,2.737702630176453,0.3377963784780613,0.18746773139259876,2.6365155235947624,2.1479137372423462,56.61573523717021,55.84506066543159,68.68226141643564,-0.6800003051757812,0.03800000250339508,719.9275120814533,551.6757075280584,72.74449982560718,57.51679626541208,6.493643468043115,2.960971645269372,76.14789752949596,3.0058441263938143,0.9415322607605356,74.22531735154801,2.7958980658268664,0.9708733884262104,45.77526083271245,0.0019776041763824416,0.0023426424817626127,608353.875,1.4051845041154931
2020-07-01,11323.466796875,93.48999786376953,185.42999267578125,257.7951354980469,146.20387268066406,1.0001410245895386,3271.1201171875,0.08299999684095383,545813339109.0,655320.75,121560171.55879253,322035.0892857143,776.8590836792888,497.1073732560172,60.97955558014656,78.63868015495594,49.5935641268094,61.32519991006536,7.803584873149859,2.553082694135326,75.3484151388614,4.177589347433075,0.8118313881047475,83.72894507928808,2.886632326359884,0.8371306257348446,77.5192288954931,0.0018462073500710738,0.002019931527642253,47.75325999574632,-3.9000015258789062,-0.0520000085234642,23.916341296986676,5.510132148044367,7.533196332142866,10.790463097013703,4.446933451933632,0.023707043650578186,10.662002778725089,5.88384707819134,55.5304921227637,57.25801675336589,71.8410605810148,-0.9499969482421875,0.006999999284744263,668.5041183613495,535.3464019680185,71.54703415726024,53.408453675025505,7.014650004993719,2.7494736706072738,78.05517652973883,3.1097117927284077,0.8742799564204974,74.47100017285314,2.6298519497968225,0.9015252892529096,47.52343587835694,0.0019699888637479466,0.002175310875922426,619944.1428571428,1.9852311682272477
2020-08-01,11680.8203125,92.13999938964844,184.8300018310547,286.0101623535156,138.833984375,1.0031909942626953,3500.31005859375,0.0949999988079071,708377092130.0,682373.5,123109309.39817,319017.7142857143,746.8944002468396,461.59970373773024,61.80372728209653,89.39234167290552,46.05116668918016,65.99972398376596,9.261545014744067,2.370719644554231,79.61944888642826,3.879190108330713,0.7966999207205915,82.96153425827607,2.6804443030484637,1.3037561743012174,67.2768430777237,0.0019321903731486212,0.0018756507042392346,50.74241109017307,-1.3499984741210938,0.012000001966953278,3.155866679660524,7.006466690171775,10.944747580655001,-0.32356731296194763,-5.0408297472128165,0.30495396130845176,1.274379444774154,-0.9369708768981244,60.97955558014656,61.32519991006536,75.3484151388614,-3.9000015258789062,-0.0520000085234642,776.8590836792888,497.1073732560172,78.63868015495594,49.5935641268094,7.803584873149859,2.553082694135326,83.72894507928808,4.177589347433075,0.8118313881047475,77.5192288954931,2.886632326359884,0.8371306257348446,47.75325999574632,0.0018462073500710738,0.002019931527642253,655320.75,2.0442445287627184
2020-09-01,10784.4912109375,93.88999938964844,177.1199951171875,269.482666015625,139.90528869628906,1.00136399269104,3363.0,0.08500000089406967,1075949438431.0,665235.7142857143,132268688.4249273,315497.8163265306,693.5448002292081,492.65180358235665,58.46794688171122,83.00717441055512,52.569658968078,61.22519042669796,8.60000608511949,3.381917979792545,71.77483381240764,3.602105100592805,1.2905075488024913,73.62334520878142,2.565505732922792,1.210630733279702,67.93996339604793,0.0017941767750665769,0.001872175766197523,48.93628626471292,1.75,-0.009999997913837433,-7.673511599209437,-3.9227970178423055,-5.778639542696473,-4.17140433776253,0.7716441519069361,-0.1821190164289721,7.440037696201585,-1.103355018095098,61.80372728209653,65.99972398376596,79.61944888642826,-1.3499984741210938,0.012000001966953278,746.8944002468396,461.59970373773024,89.39234167290552,46.05116668918016,9.261545014744067,2.370719644554231,82.96153425827607,3.879190108330713,0.7966999207205915,67.2768430777237,2.6804443030484637,1.3037561743012174,50.74241109017307,0.0019321903731486212,0.0018756507042392346,682373.5,1.896099281055852
2020-10-01,13780.9951171875,94.04000091552734,176.1999969482422,261.2771301269531,135.1818389892578,1.0002000331878662,3269.9599609375,0.08299999684095383,1050874546086.0,654497.5,135134913.93490312,308152.1964285714,858.0418792306933,457.4623890407597,65.2253208085857,77.07809052408689,55.46040040339386,58.15524983324326,7.9857199361823845,3.7264621161410685,68.18302431183764,3.344811879121891,1.2640425930984072,72.57360585548149,2.382255323428307,1.4615463742619552,61.9765406956296,0.0016660212911332498,0.0018215888902672589,47.7697106178372,0.15000152587890625,-0.0020000040531158447,27.785306210931694,-2.766578622137972,-3.044921593656824,-0.5194208414112778,-3.376176662831576,-0.11623740334878452,2.166972050685012,-2.3282633089151683,58.46794688171122,61.22519042669796,71.77483381240764,1.75,-0.009999997913837433,693.5448002292081,492.65180358235665,83.00717441055512,52.569658968078,8.60000608511949,3.381917979792545,73.62334520878142,3.602105100592805,1.2905075488024913,67.93996339604793,2.565505732922792,1.210630733279702,48.93628626471292,0.0017941767750665769,0.001872175766197523,665235.7142857143,1.3241224563728657
2020-11-01,19625.8359375,91.87000274658203,166.6699981689453,290.60748291015625,137.42593383789062,1.0003770589828491,3621.6298828125,0.07500000298023224,1093144913227.0,675613.7142857143,127149521.13844289,302309.73214285716,1214.2418035936794,424.7865041092769,74.08302821172131,96.69179276343782,51.49894323172287,65.24820334693214,9.510336568112438,3.4602862507024206,73.32212724833062,3.1058967448988986,1.8544680349697262,62.61428106061906,2.372386718085772,1.3571502046718156,63.61075831182949,0.0015596644699796543,0.0016914753981053117,47.972850546671516,-2.1699981689453125,-0.007999993860721588,42.41232777902142,10.75456354438591,11.225763528921062,-5.408625961608992,1.66005645833176,0.01769903910306958,-5.909200342042564,-1.895967107626484,65.2253208085857,58.15524983324326,68.18302431183764,0.15000152587890625,-0.0020000040531158447,858.0418792306933,457.4623890407597,77.07809052408689,55.46040040339386,7.9857199361823845,3.7264621161410685,72.57360585548149,3.344811879121891,1.2640425930984072,61.9765406956296,2.382255323428307,1.4615463742619552,47.7697106178372,0.0016660212911332498,0.0018215888902672589,654497.5,0.9827298653415106
2020-12-01,29001.720703125,89.94000244140625,178.36000061035156,304.3028259277344,135.6046905517578,1.0005979537963867,3756.070068359375,0.06499999761581421,1212259707946.0,686494.375,134232270.1415918,311155.5714285714,1797.216300881631,394.44461095861425,82.00247999917944,99.38810653368333,47.82044728659981,67.5151707930094,9.80926560021713,3.2131229470808194,75.32616282020305,3.7190471517922807,1.7220060324718887,68.35160447517723,2.202930523936788,1.3902997104904582,61.30780329159539,0.0014640380659480788,0.0015706557268120752,48.24335389095346,-1.9300003051757812,-0.01000000536441803,47.7731740726012,3.712145909357001,4.712660142275871,7.013861264675048,-1.325254437260126,0.022081155455744295,5.570409498779827,2.9260848544347073,74.08302821172131,65.24820334693214,73.32212724833062,-2.1699981689453125,-0.007999993860721588,1214.2418035936794,424.7865041092769,96.69179276343782,51.49894323172287,9.510336568112438,3.4602862507024206,62.61428106061906,3.1058967448988986,1.8544680349697262,63.61075831182949,2.372386718085772,1.3571502046718156,47.972850546671516,0.0015596644699796543,0.0016914753981053117,675613.7142857143,1.0928856226930441
2021-01-01,33114.359375,90.58000183105469,172.61000061035156,305.6512145996094,130.94825744628906,1.0008080005645752,3714.239990234375,0.04800000041723251,2153473433571.0,748625.5,148541762.44649282,328343.35714285716,1962.603613095443,366.2699958901418,84.27265462252018,92.28895606699166,47.39256377505696,66.07098503177207,9.20491724819269,2.983614165146475,75.5211348769943,3.4534009266642607,2.0097198872953252,63.21297010016677,2.0455783436555888,1.6235949529889078,55.75038784693803,0.00137446725896525,0.001458466032039784,48.517459388450085,0.6399993896484375,-0.016999997198581696,14.180671257315613,-1.1136660755445171,0.4431075090295833,-3.223816988295236,-3.4338289380126397,0.020992124498309117,10.660247561787495,5.523856004047589,82.00247999917944,67.5151707930094,75.32616282020305,-1.9300003051757812,-0.01000000536441803,1797.216300881631,394.44461095861425,99.38810653368333,47.82044728659981,9.80926560021713,3.2131229470808194,68.35160447517723,3.7190471517922807,1.7220060324718887,61.30780329159539,2.202930523936788,1.3902997104904582,48.24335389095346,0.0014640380659480788,0.0015706557268120752,686494.375,1.086631213346974
2021-02-01,45137.76953125,90.93000030517578,161.80999755859375,305.2431335449219,123.29811096191406,1.00211501121521,3811.14990234375,0.03500000014901161,2267152936675.0,802865.5714285715,154367117.8471434,322392.04081632657,2681.2326518921973,340.10785332656025,88.74314719777223,92.61902435573333,44.00738064826718,67.78998858457953,8.547423159036068,2.7996475143994055,75.32713424484405,3.2067294319025277,2.637597256185503,54.869099607975684,1.8994656048230467,2.0540629195164857,48.044818524241386,0.0013696489297987866,0.0013542898868940854,50.28192709047975,0.34999847412109375,-0.013000000268220901,36.308750593940786,2.6091451377448394,-0.13351200165262478,-6.256881416817583,-5.8421140025577305,0.1305955437903572,3.9216953567176027,-1.812528317404416,84.27265462252018,66.07098503177207,75.5211348769943,0.6399993896484375,-0.016999997198581696,1962.603613095443,366.2699958901418,92.28895606699166,47.39256377505696,9.20491724819269,2.983614165146475,63.21297010016677,3.4534009266642607,2.0097198872953252,55.75038784693803,2.0455783436555888,1.6235949529889078,48.517459388450085,0.00137446725896525,0.001458466032039784,748625.5,1.7331555006464545
2021-03-01,58918.83203125,93.2300033569336,159.9600067138672,310.09173583984375,116.82564544677734,1.0000200271606445,3972.889892578125,0.013000000268220901,1681184264687.0,792638.375,158150462.5607789,299348.71428571426,3474.0776410427543,315.81443523180593,91.66692800544733,97.55623620420774,40.8639963162481,70.4783068398551,8.283221668742197,2.599672691942305,76.11230426591412,2.9776773296237757,2.581339655367007,53.564817982449696,1.763789490192829,2.369663104917931,42.67109515853941,0.0012718168633845876,0.0014071966131563242,47.473328317360014,2.3000030517578125,-0.02199999988079071,30.531110958991945,4.2438632533165155,1.5884394314174877,-1.1433105943016053,-5.249444184214647,-0.20905624914498988,2.4508747500110672,-7.14761024256817,88.74314719777223,67.78998858457953,75.32713424484405,0.34999847412109375,-0.013000000268220901,2681.2326518921973,340.10785332656025,92.61902435573333,44.00738064826718,8.547423159036068,2.7996475143994055,54.869099607975684,3.2067294319025277,2.637597256185503,48.044818524241386,1.8994656048230467,2.0540629195164857,50.28192709047975,0.0013696489297987866,0.0013542898868940854,802865.5714285715,1.9625233735579064
2021-04-01,57750.17578125,91.27999877929688,165.66000366210938,328.8323974609375,119.7208480834961,1.0000089406967163,4181.169921875,0.003000000026077032,1844481772417.0,769838.4285714285,159353218.5603243,281347.3469387755,3225.929238111129,376.7317077152484,89.54295967952005,105.46507856796968,37.945139436516094,73.54083972222314,9.030181665338736,2.4139817853749976,78.90643736633763,3.1721287309536623,2.396958251412221,56.95958315964505,1.8446047149446805,2.20040145456665,45.6020247595203,0.0011809728017142598,0.0013074744596400314,47.45822103826855,-1.9500045776367188,-0.01000000024214387,-1.9835020649767054,5.242532134755851,6.043586285954072,3.5633887903232075,2.4782252438209085,-0.0011086241902269478,0.7605137411995866,-6.013510827962765,91.66692800544733,70.4783068398551,76.11230426591412,2.3000030517578125,-0.02199999988079071,3474.0776410427543,315.81443523180593,97.55623620420774,40.8639963162481,8.283221668742197,2.599672691942305,53.564817982449696,2.9776773296237757,2.581339655367007,42.67109515853941,1.763789490192829,2.369663104917931,47.473328317360014,0.0012718168633845876,0.0014071966131563242,792638.375,1.6001040486833535
2021-05-01,37332.85546875,89.83999633789062,178.3800048828125,324.88238525390625,119.7116928100586,1.0005329847335815,4204.10986328125,0.00800000037997961,1976593438572.0,692629.375,161979801.74469364,261168.0357142857,2995.5057211031913,1808.2023223427307,62.35819691811196,99.57042591356114,35.2347723339078,73.86245278967249,8.385168689243113,2.5236982440647298,76.86562445491779,3.854119623078624,2.2257469477399194,63.3915165437543,1.7128472353057747,2.043883870200282,45.59408664610939,0.001134049318510758,0.0012140834268086005,48.2957925088056,-1.44000244140625,0.005000000353902578,-35.35455959448175,0.548648867060697,-1.2012235526459913,7.678377966625938,-0.007647183914960554,0.05240393515884012,1.6482774606620287,-7.172383690144068,89.54295967952005,73.54083972222314,78.90643736633763,-1.9500045776367188,-0.01000000024214387,3225.929238111129,376.7317077152484,105.46507856796968,37.945139436516094,9.030181665338736,2.4139817853749976,56.95958315964505,3.1721287309536623,2.396958251412221,45.6020247595203,1.8446047149446805,2.20040145456665,47.45822103826855,0.0011809728017142598,0.0013074744596400314,769838.4285714285,1.1117559137985351
2021-06-01,35040.8359375,92.44000244140625,165.6300048828125,344.826904296875,125.0052490234375,1.000216007232666,4297.5,0.03999999910593033,1189647451707.0,577723.8571428572,127633578.3284912,217658.30357142858,2781.5410267386774,1842.7606944075358,60.150509081600845,99.12897668536034,32.718002881485816,75.18486734472529,9.210836571652086,2.3434340837743917,79.71802674819813,3.578825364287294,2.9774793086156395,54.58601365916539,1.9686121623109984,1.8978921651859761,50.914521116943945,0.0010530457957599894,0.0011500044321019526,47.79944562507634,2.600006103515625,0.03199999872595072,-6.13941661432399,2.2214009565834747,6.138996741045677,-7.147662098325524,4.421920774086763,-0.03168086467433273,-21.204016208352716,-16.659669711823454,62.35819691811196,73.86245278967249,76.86562445491779,-1.44000244140625,0.005000000353902578,2995.5057211031913,1808.2023223427307,99.57042591356114,35.2347723339078,8.385168689243113,2.5236982440647298,63.3915165437543,3.854119623078624,2.2257469477399194,45.59408664610939,1.7128472353057747,2.043883870200282,48.2957925088056,0.001134049318510758,0.0012140834268086005,692629.375,-0.1881399910117837
