Date,Prev_RSI_BTC,Prev_RSI_SPX,Prev_RSI_NDX,Prev_DXY_Trend,Prev_Rate_Trend,Prev_BTC_AG,Prev_BTC_AL,Prev_SPX_AG,Prev_SPX_AL,Prev_NDX_AG,Prev_NDX_AL,Prev_RSI_GLD,Prev_RSI_TLT,Prev_RSI_USDT,Prev_GLD_AG,Prev_GLD_AL,Prev_TLT_AG,Prev_TLT_AL,Prev_USDT_AG,Prev_USDT_AL,Prev_Active_Addresses
2018-07-01,53.81656764716799,70.49466712097124,77.09694806319752,0.6399993896484375,0.009999990463256836,703.3760664364743,603.6119062041188,34.487426054086214,14.434609416915615,3.1267112330021964,0.9288464921092885,46.99065711170132,52.42621938500521,40.03267651484673,1.4045307259985174,1.5844266802786762,1.0813533670056767,0.9812660239988217,0.0008404200388512709,0.0012589150843938318,415031.28571428574
2018-08-01,57.2775432794627,74.43135435702999,79.05474333919685,-0.1399993896484375,0.10500001907348633,751.4520575057439,560.4967700466817,39.018318612722915,13.403565887135928,3.2553786313284903,0.8625003141014822,43.97991510048607,49.79235711112539,40.71695124425674,1.304207102712909,1.6612536075522975,1.0041138407909855,1.0124885035206692,0.00080289078947889,0.001168992578365701,429247.875
2018-09-01,54.88689698782379,77.27363166956886,82.27593664101656,0.6500015258789062,0.0700000524520874,697.776910541048,573.5227052777224,42.31915160243914,12.446168323769076,3.71778370642054,0.8008931488085193,41.32168007029017,52.13764183849482,48.72402255836083,1.2110494525191295,1.719735187551352,1.0241479717919642,0.9401678961263357,0.0010314691858354307,0.0010854931084824367,457906.125
2018-10-01,53.55183507061585,77.66452909733307,81.14290270654159,0.0500030517578125,0.09500002861022949,647.9357026452589,561.9867991529743,40.186352269229204,11.557156300642713,3.4522277273905013,0.8022758856681786,40.52396835203083,46.9249565037872,43.719864768747186,1.1245459201963346,1.6504683884405413,0.9509945452353953,1.0756339614072112,0.0009577928154186143,0.0012329569055258228,465822.71428571426
2018-11-01,52.52350327704275,59.711879603820876,63.88487802761125,1.9399948120117188,0.12800002098083496,601.6545810277404,543.8413274500833,37.31589853571283,25.177358724480737,3.2056400325768943,1.812198510045675,44.21945760684754,42.394627225990355,30.57953806744642,1.2149354537286274,1.532577789266217,0.883066363432867,1.1999012700022875,0.0008893790428887133,0.002019033245508493,468178.375
2018-12-01,45.49561394841161,61.978439891415036,63.46653704378957,0.1399993896484375,0.029999971389770508,558.6792538114732,669.3056118174882,38.10975804320656,23.3789759584464,2.9766657445356874,1.7134684319704259,44.82194390836158,45.70181603699553,36.7690075030322,1.156011449151471,1.4231079471757728,0.9377973104435215,1.1141940364306955,0.0010902113403994003,0.001874816585115029,484126.85714285716
2019-01-01,44.72634684090188,47.06368285265614,51.31496063733584,-1.0999984741210938,-0.00800013542175293,518.7735928249394,641.1100763472658,35.387632468691805,39.803322262753795,2.7640467627831384,2.6223877749295696,52.851461814500205,54.74732449063844,59.677553864193975,1.4812962802458414,1.3214573795203606,1.251684242231038,1.0346087481142172,0.002576548052114646,0.0017409011147496696,440015.125
2019-02-01,43.89691552521304,55.952250542639746,59.30180449014222,-0.589996337890625,0.039999961853027344,481.71833619458664,615.6670505255861,46.949230149499535,36.960227815414235,3.5481746045737403,2.4350743624346007,56.98359122374108,56.00944134063358,52.86578975854757,1.6254894030854241,1.2270675666974777,1.2231880411258074,0.960708123248916,0.0023925089055350283,0.0021331189465452426,427051.0
2019-03-01,45.41587545969169,58.97560693674857,61.67669697321518,0.5800018310546875,0.042999982833862305,475.66650330791975,571.6908326309014,49.337848894401354,34.32021154288465,3.639030697969143,2.261140479403558,55.839195344303114,52.99076889157351,55.56725367500965,1.509383017150751,1.1937057502355484,1.1358174667596783,1.0076076816538484,0.002477114979586865,0.001980753307506297,476799.71428571426
2019-04-01,46.40242906906436,60.77568377086758,64.54281565561385,1.1199951171875,-0.05499982833862305,459.5916742490951,530.8557731572656,49.37871055261376,31.86876786125003,3.8219633981839585,2.0996304451604466,52.860722221379994,60.81249820780517,47.73547410682816,1.401569944497126,1.249869320042942,1.4519513108611075,0.9356357043928593,0.0023001781953306604,0.0025184147659187586,508879.75
2019-05-01,51.12911918071592,64.51891350822088,68.54633381864255,0.20000457763671875,0.039999961853027344,515.7152879188026,492.9375036460324,53.81095806894492,29.592427299732172,4.2488474300101045,1.9496568419347005,51.6470312329432,56.955184674505574,51.94695446921819,1.301457805604474,1.218450453467609,1.348240502942457,1.0189548817227778,0.0025280272257335906,0.0023385279969245615,553896.7142857143
2019-06-01,60.77323152294924,54.73668041549398,57.80904985514508,0.26999664306640625,-0.07500004768371582,709.1481523978166,457.7276819570301,49.96731820687743,41.31939817341202,3.9453583278665256,2.879452558582222,54.599039424913066,64.98406943199825,49.91456447949711,1.3606397396907617,1.1314182782199227,1.7559474016580625,0.9461723901711508,0.0023474538524669054,0.0023554898212801525,602359.25
